codigo,aids,animais,dengue,hanseniase,hepatites,sadquirida,scongenita,sgestante,toxico,tuberculose,autoprovocada_sim,autoprovocada_não,violencia,estabelecimentos,profissionais,estado,metropolitana,amazonia,semiarido,agropecuaria,industria,servicos,servicos_basicos,impostos,pib,per_capita,populacao,latitude,longitude,regiao,nascimentos,mortalidade_geral,mortalidade_infantil
230620,3,51,135,2,7,10,1,7,13,8,35,102,141,8,22,CE,0,0,1,8715.0,4165.0,18841.0,31968.0,4842.0,68530.0,8755.57,7827,-4.67186,-37.8333,NE,463,246,7
230625,71,19,400,60,7,79,23,27,12,919,0,9,12,28,129,CE,1,0,0,4899.0,107884.0,343464.0,150712.0,116064.0,723023.0,19036.94,37980,-3.96617,-38.5301,NE,3174,1215,29
230630,8,23,56,49,1,14,13,27,19,85,5,6,11,44,101,CE,0,0,1,52785.0,124923.0,209910.0,188837.0,63647.0,640102.0,12151.92,52675,-3.68353,-39.5859,NE,3681,1522,43
230640,65,92,810,104,29,96,37,103,59,172,13,61,79,125,335,CE,0,0,1,109767.0,276812.0,654153.0,473701.0,163310.0,1677743.0,12969.77,129358,-3.49972,-39.5839,NE,10620,3270,125
230650,8,100,366,4,0,4,4,8,6,14,5,5,10,12,39,CE,0,0,1,18470.0,4658.0,41476.0,75697.0,5551.0,145852.0,7155.92,20382,-4.55557,-38.9284,NE,1175,587,23
230655,10,64,99,10,4,26,4,25,65,58,18,103,126,28,76,CE,0,0,1,42623.0,217298.0,154020.0,162060.0,39584.0,615586.0,14717.77,41826,-2.92519,-39.917,NE,3453,1109,43
230660,9,77,543,38,1,11,4,13,33,36,2,7,10,18,45,CE,0,0,1,9054.0,3500.0,38418.0,79859.0,6063.0,136893.0,6323.87,21647,-4.52648,-39.6205,NE,1560,653,28
230670,4,70,633,25,1,3,5,12,9,14,4,2,6,16,45,CE,0,0,1,34190.0,7304.0,51797.0,68518.0,8615.0,170424.0,9383.55,18162,-5.6055,-38.7642,NE,1001,669,14
230690,24,230,154,15,5,0,1,11,254,34,23,69,94,43,102,CE,0,0,1,58805.0,52122.0,217044.0,134590.0,48267.0,510829.0,14728.93,34682,-5.90254,-38.623,NE,2299,1275,30
230700,6,244,484,10,8,10,4,6,70,42,82,35,121,48,75,CE,0,0,1,48787.0,120727.0,126697.0,123108.0,55253.0,474572.0,14080.15,33705,-4.83191,-37.7813,NE,2048,1085,18
230710,3,77,674,19,2,7,3,13,26,19,0,13,15,19,53,CE,1,0,1,38185.0,6160.0,66761.0,110623.0,9195.0,230924.0,8497.98,27174,-7.58554,-39.2767,NE,2206,920,26
230720,7,27,221,0,0,3,4,7,2,6,0,11,12,14,35,CE,0,0,1,6576.0,3053.0,51147.0,39516.0,12369.0,112662.0,13889.97,8111,-7.68638,-39.0057,NE,658,254,9
230725,10,53,376,6,5,11,2,9,11,19,4,45,53,21,62,CE,0,0,1,5735.0,23449.0,329048.0,100901.0,34772.0,493905.0,24924.54,19816,-2.7937,-40.5131,NE,1788,484,25
230730,163,958,1619,485,11,54,137,284,432,532,557,502,1109,479,1166,CE,1,0,1,23301.0,375821.0,2980619.0,968909.0,524707.0,4873357.0,17772.55,274207,-7.21929,-39.3162,NE,20940,8845,288
230740,5,124,262,57,0,5,0,4,11,16,1,0,1,17,43,CE,0,0,1,23985.0,16441.0,89414.0,94750.0,19865.0,244456.0,9843.98,24833,-6.52109,-39.525,NE,1658,914,28
230750,5,42,286,62,1,26,8,12,3,19,0,0,1,24,59,CE,0,0,1,38959.0,12793.0,91203.0,116674.0,12940.0,272570.0,8650.81,31508,-6.74522,-38.9709,NE,1784,1123,21
230760,17,506,628,16,17,36,17,25,265,54,165,196,370,123,239,CE,0,0,1,250332.0,66230.0,429109.0,209758.0,90687.0,1046116.0,17569.97,59540,-5.14433,-38.085,NE,3924,1990,42
230763,5,68,254,10,0,4,8,12,13,9,4,16,20,13,34,CE,0,0,1,16039.0,3699.0,40132.0,75564.0,6036.0,141471.0,7184.54,19691,-4.84642,-39.5729,NE,1069,553,12
230765,229,516,3081,489,40,879,162,341,1727,675,137,176,365,165,670,CE,1,0,0,19878.0,2705222.0,4164557.0,1015779.0,1843149.0,9748585.0,42778.34,227886,-3.86739,-38.6262,NE,22465,6888,221
230770,51,80,822,127,13,204,41,111,68,209,44,269,354,72,212,CE,1,0,1,50268.0,300453.0,569513.0,426440.0,187890.0,1534564.0,11897.88,128978,-3.89183,-38.6832,NE,7660,3385,101
230780,6,25,219,11,4,31,9,31,10,46,7,16,24,22,60,CE,0,0,1,15613.0,47748.0,127064.0,100694.0,42425.0,333543.0,12190.47,27361,-3.12085,-40.1542,NE,2600,739,38
230790,2,11,160,25,1,23,2,6,8,18,2,1,4,9,26,CE,0,0,1,4840.0,3367.0,23401.0,45509.0,3168.0,80285.0,7147.23,11233,-3.22336,-40.695,NE,797,294,7
230800,7,31,168,50,0,68,24,40,29,81,10,43,53,18,67,CE,1,0,1,17362.0,19682.0,103343.0,139328.0,15449.0,295164.0,7619.69,38737,-3.52404,-40.3426,NE,2700,1159,39
230810,9,74,1385,38,2,6,13,22,8,49,2,30,34,48,96,CE,0,0,1,87250.0,16136.0,127505.0,168910.0,21190.0,420990.0,8777.58,47962,-7.38639,-38.7711,NE,3553,1350,53
230820,2,21,254,7,1,14,5,6,14,15,0,0,0,16,35,CE,1,0,1,7457.0,7648.0,30494.0,60973.0,4064.0,110636.0,7347.83,15057,-3.54014,-40.4534,NE,1017,413,18
230830,5,90,1318,28,4,23,2,6,25,39,36,34,88,36,81,CE,0,0,1,23034.0,15848.0,86827.0,100929.0,14227.0,240866.0,8754.93,27512,-7.30084,-38.9421,NE,1836,927,19
230835,8,14,695,7,3,0,1,1,1,9,0,2,2,17,29,CE,0,0,1,39663.0,3121.0,38015.0,53153.0,6598.0,140550.0,10684.16,13155,-5.67293,-39.1878,NE,791,560,17
230837,4,14,75,26,1,15,2,4,4,11,0,0,0,12,23,CE,0,0,1,8655.0,2651.0,21026.0,56735.0,2726.0,91793.0,6643.01,13818,-3.56921,-39.9684,NE,949,375,15
230840,22,53,376,47,4,53,10,39,53,59,0,4,5,30,75,CE,1,0,1,181482.0,17993.0,112075.0,137921.0,22158.0,471630.0,13325.51,35393,-7.24889,-39.1405,NE,2988,1158,48
230850,15,154,434,30,4,2,4,29,7,51,29,25,54,25,73,CE,0,0,1,35158.0,11701.0,122815.0,153059.0,20018.0,342751.0,7825.89,43797,-5.73885,-39.6303,NE,2547,1570,33
230860,4,88,288,6,1,11,4,9,5,23,15,6,24,18,52,CE,0,0,1,13595.0,7033.0,44016.0,69717.0,6866.0,141228.0,8194.74,17234,-4.79142,-40.065,NE,1159,642,27
230870,14,97,331,139,2,37,17,36,36,66,46,8,54,58,128,CE,0,0,1,103306.0,244230.0,341790.0,228508.0,91762.0,1009596.0,16312.75,61890,-5.09776,-38.3705,NE,3704,2257,26
230880,1,4,17,17,0,1,2,2,4,21,0,1,1,10,24,CE,1,0,1,12001.0,2204.0,17131.0,34647.0,2707.0,68691.0,7873.75,8724,-3.46689,-40.6799,NE,570,238,9
230890,3,12,16,5,0,13,4,16,6,24,0,2,5,17,37,CE,0,0,1,8964.0,7622.0,54775.0,81569.0,9156.0,162086.0,7192.97,22534,-3.22886,-40.1247,NE,1508,569,24
230900,9,17,365,1,1,21,5,3,11,28,10,30,42,13,40,CE,1,0,1,5356.0,4358.0,35216.0,57519.0,5000.0,107449.0,7391.43,14537,-3.906,-40.746,NE,821,609,11
230910,4,31,131,6,0,3,3,4,8,5,0,6,7,10,28,CE,0,0,1,22774.0,3001.0,30141.0,47094.0,3678.0,106688.0,9857.56,10823,-4.30334,-38.9954,NE,662,292,9
230920,1,34,49,32,3,1,5,14,5,13,1,2,3,16,34,CE,1,0,1,9783.0,8870.0,54346.0,62872.0,9716.0,145587.0,9353.48,15565,-7.08875,-39.6752,NE,1352,497,27
230930,12,121,947,45,4,16,11,19,72,87,39,78,119,26,57,CE,0,0,1,9995.0,15736.0,128750.0,119217.0,25466.0,299164.0,9254.02,32328,-4.70543,-40.5639,NE,1901,1328,25
230940,7,46,140,15,1,14,8,13,5,38,3,4,7,25,59,CE,0,0,1,38367.0,10545.0,74064.0,106175.0,11359.0,240510.0,8407.38,28607,-5.52593,-40.7716,NE,1800,975,26
230945,10,35,839,22,1,9,13,16,25,49,42,21,68,24,65,CE,0,0,1,27312.0,8185.0,52404.0,92687.0,10257.0,190844.0,7424.97,25703,-4.48563,-38.5936,NE,1480,853,18
230950,15,78,44,18,1,1,1,6,18,23,9,51,71,28,53,CE,0,0,1,22023.0,6561.0,66503.0,80352.0,9581.0,185020.0,8634.91,21427,-6.25223,-38.9056,NE,1369,932,15
230960,72,75,502,55,14,40,42,46,71,197,2,16,18,56,139,CE,1,0,1,34826.0,324368.0,423389.0,258846.0,105452.0,1146881.0,15884.12,72203,-4.17147,-38.4653,NE,4643,2035,62
230970,53,69,495,72,20,109,60,53,222,168,11,53,72,27,135,CE,1,0,0,16269.0,257973.0,360744.0,270357.0,119259.0,1024602.0,12280.69,83432,-3.97879,-38.6186,NE,4909,1838,61
230980,9,24,307,4,1,5,3,6,3,13,0,3,5,22,32,CE,0,0,1,30255.0,4033.0,36983.0,50425.0,5092.0,126788.0,10340.74,12261,-4.22532,-38.9223,NE,800,415,8
230990,4,7,41,1,0,2,0,2,4,16,0,1,2,10,22,CE,1,0,1,1901.0,2255.0,16430.0,28025.0,2427.0,51039.0,7812.49,6533,-3.98367,-40.6992,NE,368,241,4
231000,5,62,921,2,0,0,1,4,6,5,3,3,6,6,27,CE,0,0,1,17015.0,5007.0,25365.0,37494.0,4803.0,89685.0,9555.15,9386,-4.73712,-37.9659,NE,549,301,8
231010,7,16,69,35,1,16,2,2,3,13,13,5,18,8,27,CE,0,0,1,18515.0,2443.0,19974.0,50007.0,2968.0,93908.0,7049.06,13322,-4.13871,-38.8449,NE,567,347,4
231020,29,70,270,17,7,5,23,13,46,82,67,91,173,25,65,CE,1,0,0,41650.0,93849.0,191848.0,149733.0,28731.0,505811.0,14420.42,35076,-3.41475,-39.0303,NE,3040,1155,37
231025,13,33,168,12,6,12,19,17,7,46,8,12,20,27,71,CE,1,0,0,67754.0,72786.0,132992.0,131097.0,35937.0,440566.0,13454.87,32744,-3.43838,-39.1482,NE,2211,933,24
231030,14,56,129,68,4,3,1,7,7,26,0,0,1,32,74,CE,0,0,1,27350.0,7150.0,81695.0,110604.0,13314.0,240114.0,7617.58,31521,-6.20809,-40.6909,NE,2165,1142,28
231040,6,13,55,27,0,2,3,4,7,8,2,3,5,8,22,CE,0,0,1,25154.0,3512.0,25533.0,50021.0,3360.0,107579.0,8799.21,12226,-4.08854,-39.242,NE,638,341,6
231050,10,105,271,33,2,4,7,12,57,25,1,19,21,41,91,CE,0,0,1,22648.0,8327.0,112567.0,174483.0,15001.0,333026.0,7698.6,43258,-5.45382,-39.7081,NE,2526,1491,36
231060,4,5,253,4,0,6,3,3,3,8,2,23,33,15,26,CE,0,0,1,7013.0,4925.0,46140.0,42076.0,12658.0,112813.0,12428.39,9077,-7.82912,-39.0722,NE,922,285,17
231070,26,99,1095,50,4,2,23,15,28,44,1,17,21,26,105,CE,0,0,1,48567.0,121443.0,146402.0,147150.0,31182.0,494744.0,13105.44,37751,-3.79313,-39.2695,NE,2638,1116,36
231080,7,127,458,3,0,2,6,12,3,9,1,1,2,14,40,CE,0,0,1,24169.0,9510.0,247666.0,62474.0,27711.0,371530.0,22783.47,16307,-6.03617,-38.4627,NE,1029,565,18
231085,19,14,249,6,1,12,8,18,8,56,0,4,4,19,40,CE,1,0,0,24749.0,18623.0,97066.0,87734.0,17987.0,246160.0,11968.67,20567,-4.01624,-38.3064,NE,1587,793,18
231090,4,37,811,13,0,13,3,11,31,14,11,34,45,14,48,CE,0,0,1,17747.0,3543.0,42731.0,64343.0,6865.0,135230.0,7973.95,16959,-5.80066,-39.4173,NE,785,627,7
231095,3,4,284,4,1,8,0,2,4,15,0,1,2,8,20,CE,1,0,1,10564.0,2329.0,15292.0,35307.0,2949.0,66442.0,6067.21,10951,-4.23962,-40.6445,NE,498,309,2
231100,5,33,77,5,1,2,4,1,5,13,1,6,7,11,42,CE,0,0,1,7520.0,3198.0,25963.0,48682.0,3860.0,89223.0,7232.71,12336,-4.74557,-40.9239,NE,903,430,12
231110,3,70,782,11,3,6,4,10,19,8,8,349,385,15,46,CE,0,0,1,43894.0,7201.0,38925.0,59712.0,5829.0,155560.0,10373.44,14996,-7.53376,-39.1162,NE,1278,508,16
231120,2,17,112,4,1,7,1,11,16,2,2,17,19,13,21,CE,0,0,1,9395.0,3795.0,25335.0,42789.0,3851.0,85165.0,7710.74,11045,-7.09296,-40.0283,NE,649,308,4
231126,4,18,43,8,0,13,9,9,23,14,11,2,16,41,57,CE,0,0,1,20236.0,4548.0,48266.0,81486.0,8097.0,162633.0,7713.59,21084,-5.8429,-40.7005,NE,1235,676,21
231130,30,191,1215,70,7,44,39,98,248,146,20,108,154,129,293,CE,0,0,1,84269.0,52268.0,476292.0,318162.0,74670.0,1005661.0,11463.4,87728,-4.96671,-39.0158,NE,6671,2726,103
231140,14,154,1872,90,15,14,29,123,193,93,69,125,229,67,351,CE,0,0,1,94566.0,309322.0,424572.0,295982.0,103789.0,1228231.0,15148.01,81082,-5.19108,-39.2893,NE,5763,2650,87
231150,5,268,827,24,2,2,2,14,45,14,53,117,201,18,48,CE,0,0,1,74587.0,85051.0,111966.0,88333.0,41095.0,401031.0,18106.04,22149,-5.07189,-37.9805,NE,1335,628,16
231160,18,11,56,47,53,22,6,9,9,38,5,0,5,35,73,CE,0,0,1,80644.0,15875.0,116147.0,110287.0,19586.0,342538.0,11790.12,29053,-4.21627,-38.728,NE,1982,1035,19
231170,5,114,1254,35,2,8,4,6,54,28,4,9,13,15,48,CE,1,0,1,14059.0,14169.0,62308.0,76794.0,8978.0,176308.0,9534.82,18491,-4.14231,-40.5762,NE,1141,708,23
231180,40,554,3253,20,3,56,17,38,90,71,43,78,143,81,188,CE,0,0,1,113055.0,155245.0,435680.0,283458.0,113441.0,1100878.0,14078.8,78194,-4.92713,-37.9724,NE,4931,2441,67
231190,4,92,56,11,0,2,1,6,2,13,0,3,3,14,37,CE,0,0,1,23333.0,3240.0,32041.0,65765.0,4345.0,128724.0,8137.32,15819,-6.53501,-39.9021,NE,951,518,10
231195,2,29,77,4,0,7,1,6,3,9,2,7,9,21,36,CE,0,0,1,14645.0,3027.0,32671.0,72546.0,4315.0,127204.0,7684.18,16554,-7.28422,-40.459,NE,1363,449,23
231220,8,40,722,45,2,18,11,18,13,58,30,6,39,27,88,CE,0,0,1,72756.0,81844.0,158003.0,156741.0,33237.0,502581.0,11499.93,43703,-4.3359,-40.1546,NE,2250,1477,42
231200,3,7,35,17,0,47,15,22,7,60,5,0,7,17,68,CE,1,0,1,30485.0,7279.0,65155.0,117908.0,9219.0,230045.0,7088.77,32452,-3.46048,-40.2085,NE,2005,849,30
231230,15,224,28,8,3,11,4,22,123,81,45,265,315,50,123,CE,0,0,1,118211.0,25509.0,199009.0,167939.0,33045.0,543714.0,11350.31,47903,-4.04753,-40.8599,NE,3900,1606,49
231240,48,237,646,65,14,34,27,60,123,93,60,110,187,43,177,CE,1,0,1,37494.0,1943499.0,842425.0,262810.0,673225.0,3759451.0,77639.32,48422,-3.60554,-38.973,NE,4622,1593,64
231250,1,22,48,3,2,7,2,3,8,6,1,3,5,5,25,CE,0,0,1,37227.0,2510.0,21019.0,30778.0,3188.0,94721.0,12389.96,7645,-5.27557,-38.2697,NE,393,330,4
231260,5,17,169,23,1,3,7,4,7,32,0,0,0,13,24,CE,1,0,1,12161.0,8080.0,34511.0,49369.0,6064.0,110185.0,8475.74,13000,-3.67015,-39.2394,NE,840,412,7
231270,8,40,357,51,0,1,5,11,7,36,3,9,13,29,58,CE,0,0,1,32669.0,52815.0,112025.0,94691.0,22994.0,315194.0,12362.48,25496,-5.58285,-39.3707,NE,1507,1067,28
231290,146,190,2225,413,35,637,70,309,428,856,973,4469,5561,290,1279,CE,1,0,1,37397.0,923685.0,2266613.0,813628.0,538426.0,4579749.0,21919.49,208935,-3.68953,-40.3485,NE,16715,6113,138
231300,4,45,418,32,1,0,3,5,3,25,2,3,5,23,42,CE,0,0,1,32647.0,27795.0,70900.0,75020.0,12675.0,219037.0,11953.56,18324,-5.71934,-39.011,NE,1017,723,24
231310,12,103,1431,36,5,4,11,4,24,50,13,19,34,28,88,CE,0,0,1,31418.0,17528.0,181060.0,108203.0,30064.0,368274.0,11997.07,30697,-5.24393,-38.1285,NE,1895,1094,28
231320,8,130,346,21,1,26,7,19,12,40,9,12,23,19,77,CE,0,0,1,46245.0,6851.0,73176.0,104757.0,8896.0,239925.0,9139.65,26251,-4.83177,-40.3199,NE,1579,1002,22
231325,1,53,16,7,0,0,1,3,8,4,0,3,3,6,16,CE,0,0,1,8661.0,2365.0,17337.0,37935.0,2496.0,68794.0,8006.78,8592,-6.68317,-39.7575,NE,494,268,8
231330,22,209,2844,88,2,81,23,86,5,86,238,114,366,68,235,CE,0,0,1,62305.0,39195.0,289578.0,219546.0,51271.0,661894.0,11245.42,58859,-5.98626,-40.2971,NE,3761,2044,42
231335,2,6,213,28,1,4,4,3,2,17,3,5,8,17,33,CE,0,0,1,10202.0,5407.0,33836.0,78049.0,5209.0,132703.0,6916.28,19187,-3.9887,-39.5802,NE,1235,456,18
231340,19,186,622,12,9,53,8,28,181,60,18,76,100,71,178,CE,0,0,1,276576.0,181870.0,572737.0,276275.0,156497.0,1463955.0,19276.27,75946,-3.73004,-40.9926,NE,7214,2241,79
231350,24,11,427,8,3,20,11,18,16,82,34,28,64,28,86,CE,1,0,1,45043.0,297738.0,198731.0,201849.0,41514.0,784875.0,14036.17,55918,-3.26972,-39.2684,NE,3959,1413,48
231355,7,26,133,23,1,3,4,7,14,21,0,1,1,11,31,CE,0,0,1,10143.0,6896.0,29001.0,65815.0,4133.0,115987.0,7128.48,16271,-3.58453,-39.43,NE,1365,477,20
231360,3,108,80,6,3,26,11,32,119,23,6,3,10,28,79,CE,0,0,1,132802.0,103386.0,166695.0,137065.0,40906.0,580855.0,16695.06,34792,-3.85487,-40.9208,NE,2617,1021,43
231370,1,11,119,8,0,0,2,2,0,3,0,0,0,6,20,CE,0,0,1,6988.0,1701.0,14266.0,31630.0,2147.0,56732.0,7336.3,7733,-6.63934,-38.7011,NE,429,265,5
231375,13,7,192,49,7,6,10,16,11,60,2,3,5,14,34,CE,0,0,1,21435.0,7525.0,41266.0,79378.0,8544.0,158147.0,7977.17,19825,-3.67694,-39.3468,NE,1424,575,25
231380,20,20,93,49,2,13,7,12,31,53,5,10,15,18,40,CE,0,0,1,32576.0,91370.0,68548.0,85443.0,17647.0,295583.0,13527.84,21850,-3.62356,-39.511,NE,1845,672,26
231390,5,4,57,10,1,15,8,7,5,26,1,4,5,13,37,CE,0,0,1,19622.0,48011.0,45810.0,55709.0,8136.0,177288.0,12809.79,13840,-3.31374,-40.5589,NE,821,406,16
231395,3,9,461,69,4,34,12,23,5,31,0,3,3,11,48,CE,1,0,1,140681.0,13652.0,92877.0,75230.0,13511.0,335951.0,18238.38,18420,-4.19427,-40.4744,NE,1336,657,11
231400,7,220,796,90,4,8,10,28,244,19,61,95,157,32,76,CE,0,0,1,41739.0,28791.0,150848.0,148679.0,27735.0,397791.0,9768.71,40721,-6.7898,-39.2952,NE,2530,1375,20
231410,20,153,142,4,9,25,7,34,102,56,10,34,45,35,95,CE,0,0,1,103192.0,15724.0,131005.0,212106.0,20321.0,482347.0,7921.75,60889,-3.5671,-41.0919,NE,4860,1696,53
240010,1,23,935,1,3,8,4,5,19,2,7,8,16,13,25,RN,0,0,1,12602.0,16253.0,34591.0,60080.0,7207.0,130732.0,11739.54,11136,-6.43533,-36.6409,NE,575,405,8
240020,57,644,1819,8,14,88,33,44,231,65,40,82,316,67,199,RN,0,0,1,30311.0,386927.0,454833.0,293223.0,76362.0,1241657.0,21401.61,58017,-5.5784,-36.9115,NE,3829,1479,56
240030,2,32,320,4,0,11,6,7,18,27,1,7,8,8,25,RN,0,0,1,7050.0,4250.0,21586.0,65487.0,3599.0,101972.0,9240.78,11035,-5.4927,-36.5078,NE,589,328,5
240040,1,24,83,4,0,6,0,0,5,1,0,0,0,5,10,RN,0,0,1,743.0,1159.0,6033.0,19350.0,636.0,27920.0,8585.5,3252,-6.20393,-38.2945,NE,211,110,2
240050,3,21,693,19,1,2,1,0,7,7,0,1,1,23,87,RN,0,0,1,4411.0,4757.0,55622.0,73824.0,6836.0,145449.0,10712.92,13577,-6.40575,-38.0145,NE,878,454,8
240060,1,12,42,2,0,1,0,0,1,3,0,0,0,9,26,RN,0,0,1,1882.0,1863.0,10208.0,24929.0,1331.0,40214.0,8492.91,4735,-6.14791,-37.7639,NE,279,169,4
240070,6,16,180,3,1,25,4,4,9,24,0,6,7,19,45,RN,0,0,1,15909.0,235971.0,113168.0,89196.0,34022.0,488266.0,33606.28,14529,-5.29305,-36.7616,NE,881,343,6
240080,19,26,160,17,3,19,11,8,11,15,0,1,2,14,36,RN,0,0,1,5019.0,8792.0,56322.0,67346.0,8586.0,146065.0,12469.25,11714,-5.65833,-36.6097,NE,664,363,8
240090,1,13,64,1,0,0,1,0,3,9,0,1,1,10,14,RN,0,0,1,2473.0,5006.0,11893.0,37141.0,1880.0,58393.0,8172.59,7145,-6.21408,-37.8837,NE,398,287,7
240100,13,83,261,7,1,18,6,15,31,43,18,9,40,34,94,RN,0,0,1,54230.0,78411.0,168489.0,180709.0,32431.0,514270.0,14347.04,35845,-5.6539,-37.7949,NE,2035,1146,29
240110,17,327,205,14,9,40,15,18,313,57,23,138,167,28,91,RN,0,0,1,18656.0,268324.0,224465.0,166698.0,58690.0,736833.0,26529.59,27774,-4.95294,-37.1255,NE,1768,950,23
240120,4,28,179,0,1,13,9,11,17,17,0,6,6,11,36,RN,1,0,0,110682.0,40250.0,50342.0,84545.0,23821.0,309640.0,21644.08,14306,-6.19698,-35.1628,NE,980,365,14
240130,2,13,97,1,1,2,1,3,0,13,0,0,0,10,14,RN,0,0,1,9139.0,5999.0,26888.0,52061.0,4157.0,98243.0,10175.39,9655,-5.85401,-37.3109,NE,498,295,6
240140,6,234,117,3,1,5,4,3,16,17,3,27,34,9,23,RN,0,0,0,54533.0,22560.0,27541.0,52377.0,5865.0,162876.0,17568.3,9271,-6.37118,-35.0071,NE,579,281,6
240145,21,142,356,11,2,28,13,11,31,30,6,12,26,23,69,RN,0,0,1,68929.0,167518.0,186177.0,162467.0,71158.0,656248.0,23128.49,28374,-5.07017,-37.6132,NE,1947,703,30
240150,6,34,120,2,0,5,1,5,1,4,1,5,6,9,18,RN,0,0,1,1237.0,1535.0,9521.0,26932.0,1241.0,40465.0,10121.38,3998,-5.95059,-35.928,NE,226,133,5
240160,1,25,198,1,0,2,4,4,10,4,0,7,7,3,6,RN,0,0,1,5447.0,1268.0,9014.0,36080.0,1081.0,52890.0,9621.56,5497,-5.69238,-35.8207,NE,336,128,4
240165,2,9,144,0,0,2,1,3,5,1,0,13,13,3,13,RN,0,0,1,3867.0,208862.0,12248.0,21266.0,5490.0,251731.0,113239.45,2223,-5.98697,-36.4128,NE,217,74,2
240170,3,14,190,1,2,14,10,11,9,10,1,1,2,7,24,RN,1,0,1,3316.0,3636.0,24798.0,52327.0,4960.0,89038.0,8720.69,10210,-5.98689,-35.5795,NE,619,343,5
240180,2,115,239,7,1,17,14,17,54,23,5,15,21,16,33,RN,0,0,1,6005.0,10627.0,62421.0,68728.0,15688.0,163470.0,12872.69,12699,-6.19538,-35.3561,NE,862,397,12
240185,1,17,390,9,0,3,11,8,7,7,0,3,3,4,18,RN,0,0,1,18462.0,4031.0,17543.0,37323.0,3277.0,80637.0,12312.8,6549,-5.06385,-36.0534,NE,397,167,2
240200,27,367,5196,15,20,118,7,29,176,103,215,124,401,163,416,RN,0,0,1,38734.0,75963.0,654892.0,362561.0,148554.0,1280703.0,18847.18,67952,-6.46258,-37.0956,NE,3491,2346,45
240210,3,53,382,5,0,4,1,1,5,9,2,0,2,12,29,RN,0,0,1,3143.0,2673.0,19043.0,66466.0,2313.0,93639.0,8347.95,11217,-6.24267,-36.1832,NE,676,311,11
240220,60,151,333,20,9,105,34,32,201,55,9,50,63,27,82,RN,0,0,0,200956.0,17588.0,120792.0,186662.0,34904.0,560901.0,16364.26,34276,-6.38141,-35.1293,NE,2646,997,27
240230,8,115,975,17,0,38,9,12,45,24,0,3,3,22,65,RN,0,0,1,21603.0,58009.0,150006.0,112306.0,35551.0,377474.0,18419.65,20493,-5.78428,-37.5589,NE,1227,805,17
240240,4,61,895,0,0,8,1,1,27,6,10,22,32,12,30,RN,0,0,1,2789.0,10373.0,25280.0,45924.0,5258.0,89623.0,10956.38,8180,-6.55719,-36.5912,NE,433,276,7
240250,5,83,213,3,1,3,1,1,6,11,0,3,5,7,22,RN,0,0,1,11162.0,58423.0,36974.0,64119.0,4001.0,174678.0,16235.56,10759,-5.33858,-36.8346,NE,613,277,6
240260,36,1305,2236,14,7,118,88,73,460,185,45,124,194,52,182,RN,1,0,0,48095.0,43858.0,348638.0,384456.0,74239.0,899286.0,12235.69,73497,-5.64047,-35.42,NE,5624,2450,82
240270,4,437,749,3,1,12,4,6,7,2,4,9,13,11,34,RN,0,0,1,15378.0,13492.0,41161.0,62988.0,12521.0,145540.0,13019.01,11179,-6.03544,-36.3506,NE,661,365,12
240280,2,28,31,0,1,3,1,3,2,2,0,0,0,8,19,RN,0,0,1,2363.0,2188.0,8958.0,32050.0,1210.0,46769.0,8494.2,5506,-6.38588,-36.2175,NE,396,166,3
240310,21,628,4737,9,8,57,13,14,440,56,123,156,332,77,308,RN,0,0,1,14605.0,82712.0,358574.0,227451.0,75647.0,758989.0,16947.02,44786,-6.25526,-36.5149,NE,2499,1516,26
240330,2,29,218,2,2,0,0,4,7,1,0,0,0,10,14,RN,0,0,1,2126.0,1836.0,11008.0,33983.0,1083.0,50036.0,8874.85,5638,-6.10732,-38.3036,NE,430,196,6
240340,1,13,172,1,1,4,0,2,7,0,13,5,18,9,18,RN,0,0,1,1648.0,10422.0,14799.0,34230.0,3475.0,64575.0,10682.34,6045,-6.94524,-36.7172,NE,308,178,2
240350,5,50,88,5,0,9,4,5,15,8,0,7,8,10,22,RN,0,0,0,4086.0,2714.0,17304.0,55541.0,2534.0,82179.0,7822.83,10505,-6.33291,-35.3117,NE,511,266,12
240360,62,252,1295,4,4,176,57,37,98,102,43,61,111,29,84,RN,1,0,0,14087.0,67416.0,160103.0,167827.0,42264.0,451697.0,15803.0,28583,-5.70426,-35.2895,NE,2911,1039,57
240370,2,58,24,0,0,5,0,3,4,14,0,0,0,5,18,RN,0,0,1,4662.0,27188.0,29592.0,38985.0,3817.0,104244.0,17417.53,5985,-5.59314,-37.6878,NE,311,226,3
240375,2,11,187,13,0,0,2,2,2,3,0,0,0,2,10,RN,0,0,1,821.0,2331.0,7943.0,22427.0,791.0,34313.0,11235.47,3054,-5.69136,-36.5285,NE,195,90,2
240380,1,19,317,1,1,5,5,11,11,11,1,7,9,12,26,RN,0,0,1,10564.0,5265.0,22857.0,44314.0,4486.0,87485.0,9596.9,9116,-6.12357,-36.8106,NE,552,351,6
240390,2,19,177,0,0,0,0,1,1,3,0,0,0,7,6,RN,0,0,1,2178.0,1093.0,6015.0,18929.0,611.0,28826.0,10207.36,2824,-6.07275,-38.1215,NE,176,106,4
240400,5,17,65,3,1,0,1,1,6,3,0,0,0,13,22,RN,0,0,1,1593.0,2072.0,10529.0,22128.0,1727.0,38049.0,9353.18,4068,-6.1571,-37.8378,NE,275,177,0
